8.10000e-01	2.65273e-01	1.43010e-01
8.20000e-01	2.67007e-01	1.41143e-01
8.30000e-01	2.68682e-01	1.39182e-01
8.40000e-01	2.70297e-01	1.37126e-01
8.50000e-01	2.71852e-01	1.34977e-01
8.60000e-01	2.73346e-01	1.32734e-01
8.70000e-01	2.74779e-01	1.30400e-01
8.80000e-01	2.76148e-01	1.27975e-01
8.90000e-01	2.77455e-01	1.25460e-01
9.00000e-01	2.78697e-01	1.22856e-01
9.10000e-01	2.79876e-01	1.20165e-01
9.20000e-01	2.80989e-01	1.17386e-01
9.30000e-01	2.82036e-01	1.14522e-01
9.40000e-01	2.83017e-01	1.11573e-01
9.50000e-01	2.83931e-01	1.08541e-01
9.60000e-01	2.84777e-01	1.05426e-01
9.70000e-01	2.85555e-01	1.02231e-01
9.80000e-01	2.86264e-01	9.89560e-02
9.90000e-01	2.86904e-01	9.56028e-02
1.00000e+00	2.87474e-01	9.21725e-02
1.01000e+00	2.87974e-01	8.86666e-02
1.02000e+00	2.88403e-01	8.50865e-02
1.03000e+00	2.88761e-01	8.14336e-02
1.04000e+00	2.89047e-01	7.77094e-02
1.05000e+00	2.89261e-01	7.39153e-02
1.06000e+00	2.89402e-01	7.00529e-02
1.07000e+00	2.89470e-01	6.61236e-02
1.08000e+00	2.89464e-01	6.21290e-02
1.09000e+00	2.89385e-01	5.80708e-02
1.10000e+00	2.89231e-01	5.39504e-02
1.11000e+00	2.89003e-01	4.97694e-02
1.12000e+00	2.88700e-01	4.55296e-02
1.13000e+00	2.88322e-01	4.12326e-02
1.14000e+00	2.87868e-01	3.68801e-02
1.15000e+00	2.87339e-01	3.24736e-02
1.16000e+00	2.86733e-01	2.80150e-02
1.17000e+00	2.86052e-01	2.35059e-02
1.18000e+00	2.85294e-01	1.89481e-02
1.19000e+00	2.84459e-01	1.43433e-02
1.20000e+00	2.83548e-01	9.69334e-03
1.21000e+00	2.82560e-01	4.99989e-03
1.22000e+00	2.81495e-01	2.64772e-04
1.23000e+00	2.80353e-01	-4.51023e-03
1.24000e+00	2.79134e-01	-9.32330e-03
1.25000e+00	2.77837e-01	-1.41727e-02
1.26000e+00	2.76464e-01	-1.90565e-02
1.27000e+00	2.75013e-01	-2.39729e-02
1.28000e+00	2.73485e-01	-2.89201e-02
1.29000e+00	2.71879e-01	-3.38963e-02
1.30000e+00	2.70197e-01	-3.88996e-02
1.31000e+00	2.68438e-01	-4.39282e-02
1.32000e+00	2.66602e-01	-4.89802e-02
1.33000e+00	2.64689e-01	-5.40537e-02
1.34000e+00	2.62699e-01	-5.91470e-02
1.35000e+00	2.60633e-01	-6.42582e-02
1.36000e+00	2.58491e-01	-6.93853e-02
1.37000e+00	2.56273e-01	-7.45267e-02
1.38000e+00	2.53979e-01	-7.96804e-02
1.39000e+00	2.51610e-01	-8.48446e-02
1.40000e+00	2.49166e-01	-9.00174e-02
1.41000e+00	2.46648e-01	-9.51972e-02
1.42000e+00	2.44055e-01	-1.00382e-01
1.43000e+00	2.41389e-01	-1.05570e-01
1.44000e+00	2.38649e-01	-1.10759e-01
1.45000e+00	2.35837e-01	-1.15948e-01
1.46000e+00	2.32952e-01	-1.21135e-01
1.47000e+00	2.29996e-01	-1.26319e-01
1.48000e+00	2.26968e-01	-1.31496e-01
1.49000e+00	2.23870e-01	-1.36666e-01
1.50000e+00	2.20702e-01	-1.41827e-01
1.51000e+00	2.17464e-01	-1.46978e-01
1.52000e+00	2.14158e-01	-1.52115e-01
1.53000e+00	2.10784e-01	-1.57239e-01
1.54000e+00	2.07343e-01	-1.62347e-01
1.55000e+00	2.03835e-01	-1.67438e-01
1.56000e+00	2.00261e-01	-1.72509e-01
1.57000e+00	1.96622e-01	-1.77560e-01
1.58000e+00	1.92919e-01	-1.82589e-01
1.59000e+00	1.89152e-01	-1.87594e-01
1.60000e+00	1.85323e-01	-1.92574e-01
1.61000e+00	1.81432e-01	-1.97527e-01
1.62000e+00	1.77480e-01	-2.02452e-01
1.63000e+00	1.73468e-01	-2.07347e-01
1.64000e+00	1.69397e-01	-2.12211e-01
1.65000e+00	1.65267e-01	-2.17043e-01
1.66000e+00	1.61080e-01	-2.21840e-01
1.67000e+00	1.56837e-01	-2.26603e-01
1.68000e+00	1.52538e-01	-2.31328e-01
1.69000e+00	1.48185e-01	-2.36016e-01
1.70000e+00	1.43778e-01	-2.40664e-01
1.71000e+00	1.39319e-01	-2.45272e-01
1.72000e+00	1.34808e-01	-2.49838e-01
1.73000e+00	1.30246e-01	-2.54360e-01
1.74000e+00	1.25635e-01	-2.58839e-01
1.75000e+00	1.20976e-01	-2.63272e-01
1.76000e+00	1.16269e-01	-2.67659e-01
1.77000e+00	1.11516e-01	-2.71998e-01
1.78000e+00	1.06717e-01	-2.76288e-01
1.79000e+00	1.01874e-01	-2.80528e-01
1.80000e+00	9.69882e-02	-2.84718e-01
1.81000e+00	9.20601e-02	-2.88856e-01
1.82000e+00	8.70909e-02	-2.92940e-01
1.83000e+00	8.20817e-02	-2.96971e-01
1.84000e+00	7.70338e-02	-3.00948e-01
1.85000e+00	7.19481e-02	-3.04868e-01
1.86000e+00	6.68258e-02	-3.08732e-01
1.87000e+00	6.16679e-02	-3.12538e-01
1.88000e+00	5.64757e-02	-3.16286e-01
1.89000e+00	5.12503e-02	-3.19975e-01
1.90000e+00	4.59926e-02	-3.23605e-01
1.91000e+00	4.07040e-02	-3.27173e-01
1.92000e+00	3.53854e-02	-3.30680e-01
1.93000e+00	3.00381e-02	-3.34125e-01
1.94000e+00	2.46631e-02	-3.37508e-01
1.95000e+00	1.92616e-02	-3.40826e-01
1.96000e+00	1.38348e-02	-3.44081e-01
1.97000e+00	8.38366e-03	-3.47271e-01
1.98000e+00	2.90941e-03	-3.50396e-01
1.99000e+00	-2.58683e-03	-3.53455e-01
2.00000e+00	-8.10394e-03	-3.56447e-01
2.01000e+00	-1.36408e-02	-3.59373e-01
2.02000e+00	-1.91963e-02	-3.62231e-01
2.03000e+00	-2.47692e-02	-3.65021e-01
2.04000e+00	-3.03586e-02	-3.67743e-01
2.05000e+00	-3.59632e-02	-3.70396e-01
2.06000e+00	-4.15819e-02	-3.72980e-01
2.07000e+00	-4.72137e-02	-3.75495e-01
2.08000e+00	-5.28574e-02	-3.77939e-01
2.09000e+00	-5.85119e-02	-3.80313e-01
2.10000e+00	-6.41761e-02	-3.82617e-01
2.11000e+00	-6.98489e-02	-3.84849e-01
2.12000e+00	-7.55293e-02	-3.87010e-01
2.13000e+00	-8.12161e-02	-3.89100e-01
2.14000e+00	-8.69083e-02	-3.91119e-01
2.15000e+00	-9.26047e-02	-3.93065e-01
2.16000e+00	-9.83044e-02	-3.94939e-01
2.17000e+00	-1.04006e-01	-3.96741e-01
2.18000e+00	-1.09709e-01	-3.98470e-01
2.19000e+00	-1.15412e-01	-4.00127e-01
2.20000e+00	-1.21114e-01	-4.01710e-01
2.21000e+00	-1.26814e-01	-4.03221e-01
2.22000e+00	-1.32510e-01	-4.04659e-01
2.23000e+00	-1.38203e-01	-4.06024e-01
2.24000e+00	-1.43890e-01	-4.07316e-01
2.25000e+00	-1.49572e-01	-4.08534e-01
2.26000e+00	-1.55246e-01	-4.09680e-01
2.27000e+00	-1.60911e-01	-4.10752e-01
2.28000e+00	-1.66568e-01	-4.11750e-01
2.29000e+00	-1.72215e-01	-4.12676e-01
2.30000e+00	-1.77850e-01	-4.13528e-01
2.31000e+00	-1.83473e-01	-4.14308e-01
2.32000e+00	-1.89083e-01	-4.15014e-01
2.33000e+00	-1.94679e-01	-4.15647e-01
2.34000e+00	-2.00260e-01	-4.16207e-01
2.35000e+00	-2.05825e-01	-4.16694e-01
2.36000e+00	-2.11373e-01	-4.17109e-01
2.37000e+00	-2.16903e-01	-4.17450e-01
2.38000e+00	-2.22415e-01	-4.17720e-01
2.39000e+00	-2.27907e-01	-4.17917e-01
2.40000e+00	-2.33378e-01	-4.18042e-01
2.41000e+00	-2.38828e-01	-4.18095e-01
2.42000e+00	-2.44255e-01	-4.18076e-01
2.43000e+00	-2.49659e-01	-4.17986e-01
2.44000e+00	-2.55039e-01	-4.17824e-01
2.45000e+00	-2.60395e-01	-4.17592e-01
2.46000e+00	-2.65724e-01	-4.17288e-01
2.47000e+00	-2.71026e-01	-4.16913e-01
2.48000e+00	-2.76301e-01	-4.16468e-01
2.49000e+00	-2.81548e-01	-4.15953e-01
2.50000e+00	-2.86766e-01	-4.15369e-01
2.51000e+00	-2.91953e-01	-4.14714e-01
2.52000e+00	-2.97110e-01	-4.13990e-01
2.53000e+00	-3.02235e-01	-4.13197e-01
2.54000e+00	-3.07328e-01	-4.12336e-01
2.55000e+00	-3.12387e-01	-4.11406e-01
2.56000e+00	-3.17413e-01	-4.10408e-01
2.57000e+00	-3.22404e-01	-4.09343e-01
2.58000e+00	-3.27359e-01	-4.08210e-01
2.59000e+00	-3.32279e-01	-4.07010e-01
2.60000e+00	-3.37161e-01	-4.05743e-01
2.61000e+00	-3.42005e-01	-4.04410e-01
2.62000e+00	-3.46812e-01	-4.03012e-01
2.63000e+00	-3.51579e-01	-4.01548e-01
2.64000e+00	-3.56306e-01	-4.00018e-01
2.65000e+00	-3.60993e-01	-3.98424e-01
2.66000e+00	-3.65638e-01	-3.96766e-01
2.67000e+00	-3.70242e-01	-3.95044e-01
2.68000e+00	-3.74803e-01	-3.93259e-01
2.69000e+00	-3.79321e-01	-3.91410e-01
2.70000e+00	-3.83795e-01	-3.89499e-01
2.71000e+00	-3.88224e-01	-3.87526e-01
2.72000e+00	-3.92608e-01	-3.85491e-01
2.73000e+00	-3.96947e-01	-3.83395e-01
2.74000e+00	-4.01239e-01	-3.81238e-01
2.75000e+00	-4.05484e-01	-3.79021e-01
2.76000e+00	-4.09681e-01	-3.76744e-01
2.77000e+00	-4.13830e-01	-3.74407e-01
2.78000e+00	-4.17931e-01	-3.72012e-01
2.79000e+00	-4.21982e-01	-3.69559e-01
2.80000e+00	-4.25983e-01	-3.67047e-01
2.81000e+00	-4.29933e-01	-3.64479e-01
2.82000e+00	-4.33833e-01	-3.61853e-01
2.83000e+00	-4.37680e-01	-3.59171e-01
2.84000e+00	-4.41476e-01	-3.56433e-01
2.85000e+00	-4.45219e-01	-3.53640e-01
2.86000e+00	-4.48909e-01	-3.50792e-01
2.87000e+00	-4.52545e-01	-3.47890e-01
2.88000e+00	-4.56126e-01	-3.44934e-01
2.89000e+00	-4.59653e-01	-3.41925e-01
2.90000e+00	-4.63125e-01	-3.38864e-01
2.91000e+00	-4.66541e-01	-3.35750e-01
2.92000e+00	-4.69901e-01	-3.32585e-01
2.93000e+00	-4.73204e-01	-3.29368e-01
2.94000e+00	-4.76451e-01	-3.26102e-01
2.95000e+00	-4.79639e-01	-3.22785e-01
2.96000e+00	-4.82770e-01	-3.19419e-01
2.97000e+00	-4.85842e-01	-3.16005e-01
2.98000e+00	-4.88856e-01	-3.12542e-01
2.99000e+00	-4.91810e-01	-3.09032e-01
3.00000e+00	-4.94705e-01	-3.05475e-01
3.01000e+00	-4.97539e-01	-3.01872e-01
3.02000e+00	-5.00313e-01	-2.98223e-01
3.03000e+00	-5.03027e-01	-2.94528e-01
3.04000e+00	-5.05679e-01	-2.90789e-01
3.05000e+00	-5.08270e-01	-2.87006e-01
3.06000e+00	-5.10799e-01	-2.83180e-01
3.07000e+00	-5.13265e-01	-2.79311e-01
3.08000e+00	-5.15669e-01	-2.75400e-01
3.09000e+00	-5.18010e-01	-2.71447e-01
3.10000e+00	-5.20288e-01	-2.67453e-01
3.11000e+00	-5.22502e-01	-2.63419e-01
3.12000e+00	-5.24653e-01	-2.59346e-01
3.13000e+00	-5.26739e-01	-2.55233e-01
3.14000e+00	-5.28761e-01	-2.51082e-01
3.15000e+00	-5.30718e-01	-2.46893e-01
3.16000e+00	-5.32610e-01	-2.42667e-01
3.17000e+00	-5.34437e-01	-2.38404e-01
3.18000e+00	-5.36198e-01	-2.34106e-01
3.19000e+00	-5.37894e-01	-2.29772e-01
3.20000e+00	-5.39524e-01	-2.25404e-01
3.21000e+00	-5.41087e-01	-2.21001e-01
3.22000e+00	-5.42584e-01	-2.16566e-01
3.23000e+00	-5.44014e-01	-2.12098e-01
3.24000e+00	-5.45378e-01	-2.07598e-01
3.25000e+00	-5.46674e-01	-2.03066e-01
3.26000e+00	-5.47903e-01	-1.98504e-01
3.27000e+00	-5.49065e-01	-1.93912e-01
3.28000e+00	-5.50159e-01	-1.89291e-01
3.29000e+00	-5.51185e-01	-1.84640e-01
3.30000e+00	-5.52143e-01	-1.79962e-01
3.31000e+00	-5.53033e-01	-1.75257e-01
3.32000e+00	-5.53855e-01	-1.70525e-01
3.33000e+00	-5.54609e-01	-1.65767e-01
3.34000e+00	-5.55294e-01	-1.60983e-01
3.35000e+00	-5.55911e-01	-1.56175e-01
3.36000e+00	-5.56458e-01	-1.51343e-01
3.37000e+00	-5.56938e-01	-1.46488e-01
3.38000e+00	-5.57348e-01	-1.41610e-01
3.39000e+00	-5.57689e-01	-1.36710e-01
3.40000e+00	-5.57961e-01	-1.31789e-01
3.41000e+00	-5.58164e-01	-1.26848e-01
3.42000e+00	-5.58298e-01	-1.21886e-01
3.43000e+00	-5.58362e-01	-1.16906e-01
3.44000e+00	-5.58358e-01	-1.11907e-01
3.45000e+00	-5.58284e-01	-1.06890e-01
3.46000e+00	-5.58141e-01	-1.01856e-01
3.47000e+00	-5.57928e-01	-9.68055e-02
3.48000e+00	-5.57647e-01	-9.17394e-02
3.49000e+00	-5.57295e-01	-8.66584e-02
3.50000e+00	-5.56875e-01	-8.15631e-02
3.51000e+00	-5.56385e-01	-7.64541e-02
3.52000e+00	-5.55826e-01	-7.13323e-02
3.53000e+00	-5.55198e-01	-6.61982e-02
3.54000e+00	-5.54501e-01	-6.10526e-02
3.55000e+00	-5.53734e-01	-5.58962e-02
3.56000e+00	-5.52899e-01	-5.07297e-02
3.57000e+00	-5.51994e-01	-4.55538e-02
3.58000e+00	-5.51021e-01	-4.03692e-02
3.59000e+00	-5.49979e-01	-3.51766e-02
3.60000e+00	-5.48868e-01	-2.99767e-02
3.61000e+00	-5.47688e-01	-2.47702e-02
3.62000e+00	-5.46440e-01	-1.95578e-02
3.63000e+00	-5.45124e-01	-1.43402e-02
3.64000e+00	-5.43739e-01	-9.11816e-03
3.65000e+00	-5.42286e-01	-3.89232e-03
3.66000e+00	-5.40765e-01	1.33658e-03
3.67000e+00	-5.39177e-01	6.56786e-03
3.68000e+00	-5.37520e-01	1.18008e-02
3.69000e+00	-5.35797e-01	1.70347e-02
3.70000e+00	-5.34006e-01	2.22688e-02
3.71000e+00	-5.32148e-01	2.75025e-02
3.72000e+00	-5.30223e-01	3.27351e-02
3.73000e+00	-5.28231e-01	3.79658e-02
3.74000e+00	-5.26173e-01	4.31939e-02
3.75000e+00	-5.24049e-01	4.84188e-02
3.76000e+00	-5.21858e-01	5.36397e-02
3.77000e+00	-5.19602e-01	5.88559e-02
3.78000e+00	-5.17280e-01	6.40668e-02
3.79000e+00	-5.14893e-01	6.92716e-02
3.80000e+00	-5.12441e-01	7.44697e-02
3.81000e+00	-5.09925e-01	7.96603e-02
3.82000e+00	-5.07343e-01	8.48427e-02
3.83000e+00	-5.04698e-01	9.00163e-02
3.84000e+00	-5.01989e-01	9.51803e-02
3.85000e+00	-4.99216e-01	1.00334e-01
3.86000e+00	-4.96380e-01	1.05477e-01
3.87000e+00	-4.93481e-01	1.10608e-01
3.88000e+00	-4.90520e-01	1.15727e-01
3.89000e+00	-4.87496e-01	1.20833e-01
3.90000e+00	-4.84410e-01	1.25925e-01
3.91000e+00	-4.81263e-01	1.31003e-01
3.92000e+00	-4.78054e-01	1.36066e-01
3.93000e+00	-4.74785e-01	1.41113e-01
3.94000e+00	-4.71455e-01	1.46144e-01
3.95000e+00	-4.68066e-01	1.51158e-01
3.96000e+00	-4.64616e-01	1.56154e-01
3.97000e+00	-4.61108e-01	1.61131e-01
3.98000e+00	-4.57540e-01	1.66089e-01
3.99000e+00	-4.53914e-01	1.71028e-01
4.00000e+00	-4.50230e-01	1.75946e-01
4.01000e+00	-4.46489e-01	1.80843e-01
4.02000e+00	-4.42690e-01	1.85718e-01
4.03000e+00	-4.38835e-01	1.90571e-01
4.04000e+00	-4.34924e-01	1.95401e-01
4.05000e+00	-4.30956e-01	2.00207e-01
4.06000e+00	-4.26934e-01	2.04989e-01
4.07000e+00	-4.22857e-01	2.09745e-01
4.08000e+00	-4.18725e-01	2.14476e-01
4.09000e+00	-4.14540e-01	2.19181e-01
4.10000e+00	-4.10301e-01	2.23858e-01
4.11000e+00	-4.06010e-01	2.28509e-01
4.12000e+00	-4.01666e-01	2.33130e-01
4.13000e+00	-3.97271e-01	2.37723e-01
4.14000e+00	-3.92824e-01	2.42287e-01
4.15000e+00	-3.88327e-01	2.46820e-01
4.16000e+00	-3.83779e-01	2.51323e-01
4.17000e+00	-3.79182e-01	2.55794e-01
4.18000e+00	-3.74536e-01	2.60234e-01
4.19000e+00	-3.69842e-01	2.64641e-01
4.20000e+00	-3.65099e-01	2.69014e-01
4.21000e+00	-3.60310e-01	2.73354e-01
4.22000e+00	-3.55473e-01	2.77660e-01
4.23000e+00	-3.50591e-01	2.81930e-01
4.24000e+00	-3.45663e-01	2.86165e-01
4.25000e+00	-3.40690e-01	2.90364e-01
4.26000e+00	-3.35673e-01	2.94527e-01
4.27000e+00	-3.30612e-01	2.98652e-01
4.28000e+00	-3.25508e-01	3.02739e-01
4.29000e+00	-3.20362e-01	3.06788e-01
4.30000e+00	-3.15174e-01	3.10797e-01
4.31000e+00	-3.09945e-01	3.14767e-01
4.32000e+00	-3.04675e-01	3.18698e-01
4.33000e+00	-2.99366e-01	3.22587e-01
4.34000e+00	-2.94017e-01	3.26435e-01
4.35000e+00	-2.88630e-01	3.30242e-01
4.36000e+00	-2.83205e-01	3.34006e-01
4.37000e+00	-2.77743e-01	3.37728e-01
4.38000e+00	-2.72245e-01	3.41406e-01
4.39000e+00	-2.66711e-01	3.45041e-01
4.40000e+00	-2.61142e-01	3.48631e-01
4.41000e+00	-2.55538e-01	3.52176e-01
4.42000e+00	-2.49901e-01	3.55676e-01
4.43000e+00	-2.44231e-01	3.59130e-01
4.44000e+00	-2.38529e-01	3.62538e-01
4.45000e+00	-2.32795e-01	3.65899e-01
4.46000e+00	-2.27031e-01	3.69213e-01
4.47000e+00	-2.21236e-01	3.72479e-01
4.48000e+00	-2.15413e-01	3.75697e-01
4.49000e+00	-2.09561e-01	3.78866e-01
4.50000e+00	-2.03681e-01	3.81986e-01
4.51000e+00	-1.97774e-01	3.85056e-01
4.52000e+00	-1.91841e-01	3.88077e-01
4.53000e+00	-1.85882e-01	3.91047e-01
4.54000e+00	-1.79899e-01	3.93966e-01
4.55000e+00	-1.73891e-01	3.96833e-01
4.56000e+00	-1.67861e-01	3.99649e-01
4.57000e+00	-1.61808e-01	4.02413e-01
4.58000e+00	-1.55733e-01	4.05125e-01
4.59000e+00	-1.49638e-01	4.07783e-01
4.60000e+00	-1.43523e-01	4.10388e-01
4.61000e+00	-1.37388e-01	4.12939e-01
4.62000e+00	-1.31235e-01	4.15437e-01
4.63000e+00	-1.25064e-01	4.17880e-01
4.64000e+00	-1.18877e-01	4.20267e-01
4.65000e+00	-1.12673e-01	4.22600e-01
4.66000e+00	-1.06454e-01	4.24878e-01
4.67000e+00	-1.00221e-01	4.27099e-01
4.68000e+00	-9.39745e-02	4.29264e-01
4.69000e+00	-8.77149e-02	4.31373e-01
4.70000e+00	-8.14434e-02	4.33425e-01
4.71000e+00	-7.51608e-02	4.35419e-01
4.72000e+00	-6.88680e-02	4.37356e-01
4.73000e+00	-6.25656e-02	4.39236e-01
4.74000e+00	-5.62546e-02	4.41057e-01
4.75000e+00	-4.99359e-02	4.42820e-01
4.76000e+00	-4.36102e-02	4.44525e-01
4.77000e+00	-3.72783e-02	4.46170e-01
4.78000e+00	-3.09412e-02	4.47756e-01
4.79000e+00	-2.45997e-02	4.49283e-01
4.80000e+00	-1.82545e-02	4.50751e-01
4.81000e+00	-1.19067e-02	4.52158e-01
4.82000e+00	-5.55687e-03	4.53505e-01
4.83000e+00	7.93955e-04	4.54792e-01
4.84000e+00	7.14499e-03	4.56019e-01
4.85000e+00	1.34954e-02	4.57185e-01
4.86000e+00	1.98442e-02	4.58289e-01
4.87000e+00	2.61908e-02	4.59333e-01
4.88000e+00	3.25341e-02	4.60315e-01
4.89000e+00	3.88734e-02	4.61236e-01
4.90000e+00	4.52077e-02	4.62095e-01
4.91000e+00	5.15363e-02	4.62893e-01
4.92000e+00	5.78583e-02	4.63628e-01
4.93000e+00	6.41727e-02	4.64301e-01
4.94000e+00	7.04789e-02	4.64913e-01
4.95000e+00	7.67759e-02	4.65461e-01
4.96000e+00	8.30628e-02	4.65948e-01
4.97000e+00	8.93389e-02	4.66371e-01
4.98000e+00	9.56032e-02	4.66732e-01
4.99000e+00	1.01855e-01	4.67031e-01
5.00000e+00	1.08093e-01	4.67266e-01
5.01000e+00	1.14317e-01	4.67439e-01
5.02000e+00	1.20526e-01	4.67548e-01
5.03000e+00	1.26719e-01	4.67595e-01
5.04000e+00	1.32895e-01	4.67579e-01
5.05000e+00	1.39053e-01	4.67499e-01
5.06000e+00	1.45193e-01	4.67356e-01
5.07000e+00	1.51313e-01	4.67150e-01
5.08000e+00	1.57413e-01	4.66881e-01
5.09000e+00	1.63492e-01	4.66549e-01
5.10000e+00	1.69549e-01	4.66154e-01
5.11000e+00	1.75583e-01	4.65695e-01
5.12000e+00	1.81594e-01	4.65174e-01
5.13000e+00	1.87581e-01	4.64589e-01
5.14000e+00	1.93542e-01	4.63941e-01
5.15000e+00	1.99477e-01	4.63230e-01
5.16000e+00	2.05385e-01	4.62457e-01
5.17000e+00	2.11266e-01	4.61620e-01
5.18000e+00	2.17118e-01	4.60721e-01
5.19000e+00	2.22940e-01	4.59759e-01
5.20000e+00	2.28733e-01	4.58734e-01
5.21000e+00	2.34494e-01	4.57647e-01
5.22000e+00	2.40224e-01	4.56497e-01
5.23000e+00	2.45921e-01	4.55285e-01
5.24000e+00	2.51585e-01	4.54011e-01
5.25000e+00	2.57215e-01	4.52675e-01
5.26000e+00	2.62809e-01	4.51277e-01
5.27000e+00	2.68368e-01	4.49817e-01
5.28000e+00	2.73891e-01	4.48296e-01
5.29000e+00	2.79376e-01	4.46714e-01
5.30000e+00	2.84823e-01	4.45070e-01
5.31000e+00	2.90231e-01	4.43365e-01
5.32000e+00	2.95600e-01	4.41599e-01
5.33000e+00	3.00928e-01	4.39773e-01
5.34000e+00	3.06215e-01	4.37886e-01
5.35000e+00	3.11460e-01	4.35940e-01
5.36000e+00	3.16663e-01	4.33933e-01
5.37000e+00	3.21822e-01	4.31867e-01
5.38000e+00	3.26937e-01	4.29741e-01
5.39000e+00	3.32007e-01	4.27556e-01
5.40000e+00	3.37032e-01	4.25312e-01
5.41000e+00	3.42010e-01	4.23009e-01
5.42000e+00	3.46942e-01	4.20648e-01
5.43000e+00	3.51826e-01	4.18229e-01
5.44000e+00	3.56661e-01	4.15753e-01
5.45000e+00	3.61447e-01	4.13219e-01
5.46000e+00	3.66184e-01	4.10627e-01
5.47000e+00	3.70870e-01	4.07979e-01
5.48000e+00	3.75504e-01	4.05275e-01
5.49000e+00	3.80087e-01	4.02514e-01
5.50000e+00	3.84618e-01	3.99698e-01
5.51000e+00	3.89095e-01	3.96826e-01
5.52000e+00	3.93519e-01	3.93899e-01
5.53000e+00	3.97888e-01	3.90918e-01
5.54000e+00	4.02202e-01	3.87882e-01
5.55000e+00	4.06460e-01	3.84793e-01
5.56000e+00	4.10663e-01	3.81650e-01
5.57000e+00	4.14808e-01	3.78454e-01
5.58000e+00	4.18895e-01	3.75205e-01
5.59000e+00	4.22925e-01	3.71904e-01
5.60000e+00	4.26895e-01	3.68551e-01
5.61000e+00	4.30807e-01	3.65147e-01
